id,price
351,7069.553119047619
352,8703.615045238095
353,628.8811
354,1562.95
355,1074.1034166666668
356,863.6919000000001
357,2154.3670999999995
358,2634.829333333333
359,4269.268
360,3007.88
361,10754.08246904762
362,459.40798333333345
363,5308.54089563492
364,2315.811416666666
365,455.51514999999995
366,3321.692
367,968.8906666666667
368,4536.274730952383
369,1275.757130952381
370,13251.33925
371,735.6177333333331
372,14853.190940476192
373,645.395685714286
374,1770.6276666666668
375,1465.036
376,1061.6909119047618
377,3711.1795904761916
378,680.1458083333334
379,8165.915978571429
380,790.2680404761907
381,1297.132383333333
382,1038.9391666666666
383,673.4969
384,2525.153
385,808.3196037878788
386,825.9754166666668
387,3305.46
388,8664.950333333332
389,5170.286142857142
390,1749.339766666667
391,4270.352333333334
392,744.1960761904763
393,7720.5376166666665
394,3628.2568333333334
395,876.2614047619049
396,5070.705
397,3449.675333333334
398,6299.648666666667
399,668.9319499999999
400,11692.68477857143
401,3830.861
402,490.3566666666666
403,979.8325
404,4402.422138095237
405,546.2954500000001
406,6528.39975
407,572.5037666666667
408,8750.04045476191
409,4043.7697666666663
410,4021.4610976190484
411,4111.001205158731
412,759.5815833333332
413,585.8470507936511
414,883.62
415,9779.328766666667
416,6476.4148000000005
417,13063.178
418,9565.479333333335
419,673.619
420,730.7753785714287
421,2924.402
422,737.321
423,2203.06475
424,8184.0331
425,4770.858816666669
426,8331.516
427,1835.8515499999999
428,17251.791366666675
429,4045.1650404761904
430,16539.337166666664
431,2166.8755
432,1635.6293333333335
433,11106.921166666669
434,764.798
435,534.9478428571429
436,2350.334833333333
437,4777.0035
438,437.29950476190476
439,1841.2969928571429
440,686.8485833333333
441,3612.8725595238093
442,2409.6665
443,984.4600499999999
444,2567.881283333333
445,1131.6162499999998
446,9020.39565
447,569.1366166666668
448,1699.617658333333
449,4567.334
450,7579.9469333333345
451,16863.722
452,669.9154520562765
453,732.1138142857144
454,3135.7190833333334
455,4683.589400000001
456,4035.4620000000004
457,3930.5501499999996
458,663.0735
459,4849.272890476191
460,670.1417714285717
461,536.494
462,683.9135214285715
463,487.69620238095234
464,690.996175
465,923.9271166666666
466,538.7545
467,501.489
468,7256.19507857143
469,2704.939
470,4773.018185855812
471,2990.039
472,15073.293441666661
473,6934.6300833333335
474,1034.3551452380952
475,4985.457833333334
476,5078.620833333334
477,660.6227817460322
478,7331.519
479,3171.7448611111113
480,15885.1585
481,6376.980666666667
482,5020.2320666666665
483,8187.163966666668
484,1960.218754761905
485,9379.2055
486,770.0891321428572
487,3248.3754333333336
488,918.3975547619048
489,2737.7795
490,13792.449585714283
491,1998.4396666666662
492,1072.087533333333
493,685.5124476190475
494,790.8132666666663
495,1159.1548
496,9090.179
497,2885.149
498,1101.4836686507929
499,11721.9542
500,728.5042055555554
501,435.16584999999986
502,6551.523579761904
503,3947.7117499999995
504,13335.499166666668
505,10275.28313333333
506,5686.915333333333
507,7325.731
508,1606.911
509,3306.17675
510,5107.024
511,4999.411633333334
512,1246.8871166666668
513,2281.122
514,5913.177713095239
515,962.2809238095235
516,1484.6453333333332
517,445.9020238095238
518,5986.943083333333
519,7190.522
520,3729.5098333333335
521,4236.370666666666
522,5317.289685714286
523,2501.9234
524,4089.0950000000003
525,8037.966666666666
526,6326.839250000001
527,1244.0942976190477
528,1033.438275
529,867.2440666666666
530,831.0400333333332
531,5544.0815
532,3104.187257142857
533,9285.0725
534,3997.470966666666
535,4597.199666666666
536,11681.080466666668
537,1128.8868349206355
538,1757.1142547619045
539,707.2261
540,8231.6278
541,7171.6986
542,455.2410190476191
543,9220.61645
544,2467.61505
545,4176.640842857141
546,2786.581933333333
547,14842.16315
548,1833.0795
549,769.1114999999998
550,1494.5794214285713
551,2646.7713166666667
552,4262.503982142857
553,427.9622
554,6394.769385714286
555,856.1805666666664
556,1362.3361714285713
557,1846.0827869047623
558,717.7311134920639
559,939.0250952380953
560,938.0703666666666
561,482.02875
562,2650.0515833333334
563,11114.605978571424
564,761.4006499999997
565,1080.5693
566,542.7101416666667
567,6116.452
568,965.1947166666667
569,5393.467722222223
570,4931.87425
571,2340.6370428571427
572,751.447636904762
573,624.5881023809523
574,2616.2744428571427
575,603.274
576,2032.292
577,453.0252761904761
578,2620.8676464285713
579,937.1933452380953
580,5862.03802380952
581,2439.35525
582,858.7982
583,1128.8868349206355
584,13204.078333333333
585,5486.006733333334
586,549.2783333333334
587,15114.098983333328
588,2790.551
589,5717.893859523809
590,5281.784216666667
591,1624.8509904761906
592,4150.796
593,2341.945357142857
594,4630.607333333333
595,757.4124642857143
596,2468.637
597,2641.7103333333334
598,15127.4954
599,7056.581416666666
600,5467.413850000001
601,789.211
602,856.4748428571429
603,12374.737783333332
604,8187.7913071428575
605,2514.07915
606,11552.7701
607,655.78
608,3244.159
609,658.292623809524
610,928.023930952381
611,5261.916666666666
612,1775.1546333333335
613,618.2026666666666
614,3510.0981500000003
615,1404.8993333333335
616,482.715
617,7486.649333333334
618,1125.97635
619,6240.601333333334
620,12536.074
621,740.3496126623368
622,1429.617
623,1765.7485
624,505.4421190476191
625,1347.596
626,887.7451999999997
627,956.7011642857148
628,1009.1804000000001
629,2328.0225
630,4974.920933333333
631,4492.3213000000005
632,2535.541666666667
633,1072.5765666666662
634,2585.208
635,8206.8117
636,1992.5378
637,1866.2673595238095
638,987.9260166666668
639,1151.0145238095245
640,904.794
641,14779.87575
642,850.1121339105343
643,597.735
644,674.3412904761906
645,1028.1084999999996
646,846.1261738095237
647,1178.4570916666667
648,1131.627
649,3050.0178999999994
650,1226.503
651,864.4719
652,6381.749416666666
653,4230.118760317459
654,885.9894499999999
655,2352.1285285714275
656,915.3709833333332
657,2682.4266000000002
658,475.3580833333332
659,16699.443633333336
660,3754.115
661,2689.6629999999986
662,6390.189366666667
663,615.4005535714289
664,1727.7182000000003
665,3960.6865
666,3787.1035666666667
667,9092.429333333333
668,4787.376800000001
669,6989.25527142857
670,13657.496416666667
671,5213.996
672,2328.089333333333
673,545.5273103174608
674,2911.3535
675,491.1568829365083
676,531.1723333333332
677,3281.247
678,985.3321785714284
679,822.6807666666666
680,1500.93
681,1021.6358333333334
682,2111.3291500000005
683,2430.664583333333
684,4156.5615
685,5083.6407714285715
686,5085.161
687,1010.4011119047615
688,936.2913000000001
689,2206.527
690,5343.629133333334
691,1808.248257142857
692,11070.202166666668
693,7930.658183333334
694,17399.1728
695,7677.311333333334
696,4606.862376190476
697,3729.0415999999996
698,602.3710952380952
699,691.0364214285715
700,7074.78
701,9797.81095
702,1953.56695
703,2498.442833333333
704,795.2739666666666
705,1790.8229999999999
706,767.7631166666665
707,2356.62
708,6208.396333333335
709,2126.4594456709956
710,9167.4321
711,1360.7748
712,596.0550999999999
713,6180.398883333334
714,11167.338666666668
715,6850.62
716,796.0443499999998
717,5659.118753968255
718,15600.41325
719,909.715733333333
720,16611.481809523808
721,547.199
722,12557.702
723,1484.4516666666668
724,4373.059016666665
725,833.2182499999999
726,2186.4177999999997
727,4397.090550000001
728,3227.946833333333
729,7540.176
730,4065.5180000000005
731,719.56
732,849.9501142857143
733,4615.840509523809
734,2062.160966666667
735,4210.555038095237
736,1638.8007619047617
737,2410.7493000000004
738,939.8364047619045
739,4101.279566666665
740,6307.372071428573
741,1705.176
742,7699.44375
743,1055.9554809523809
744,411.0893833333334
745,2669.6382000000003
746,1474.1652
747,486.053
748,12036.855
749,2800.04795952381
750,2526.5432
751,5449.609333333333
752,1093.6248333333335
753,2626.707030952382
754,1129.9942500000004
755,3338.1785
756,2749.8762666666676
757,4633.609642857143
758,3629.653666666667
759,2661.3818766233762
760,567.1958333333333
761,558.4174761904762
762,1295.4191428571428
763,2504.115
764,1623.5844
765,738.7777785714286
766,3414.440333333333
767,8195.466992857144
768,3557.9497
769,2397.447
770,933.8520083333333
771,803.6284333333334
772,10653.96524761905
773,4717.622752380953
774,2324.229
775,1840.7937357142857
776,5278.228
777,7162.053291666663
778,834.619641666667
779,17447.98568333333
780,882.2396797619045
781,2178.2653333333333
782,2673.1126666666664
783,7851.9435
784,2310.026
785,477.29785000000015
786,810.4762166666667
787,16686.3663
788,2873.801333333333
789,967.4948333333335
790,14676.717783333334
791,529.6915833333334
792,528.2836166666667
793,5163.242800000001
794,1084.0278
795,1089.1812428571423
796,16972.54278333333
797,9254.827716666667
798,5344.164595238096
799,2855.7437849927865
800,5991.418375
801,3736.481733333334
802,770.0891321428572
803,2199.0301
804,706.0236261904761
805,4722.592058369409
806,2506.160083333333
807,4469.574699999998
808,14220.920033333334
809,5092.783633333333
810,3343.9736666666663
811,2214.1299000000004
812,2553.361125252525
813,1161.5008226190475
814,400.1195
815,17228.11723333333
816,3972.9886
817,506.5112904761905
818,785.059180952381
819,2861.359383333334
820,5026.906666666666
821,6445.303247619048
822,923.812145238095
823,2343.852
824,3406.510300000001
825,3966.219464285714
826,13600.849171428568
827,13526.999857142859
828,2009.960033333334
829,896.0676833333334
830,2225.378916666667
831,904.1643333333332
832,846.7823499999998
833,2286.574
834,771.0152666666668
835,720.0275428571427
836,2501.0376333333334
837,5209.91975
838,6060.075650000001
839,6759.95550952381
840,948.057191666667
841,464.15075
842,10254.951404761903
843,2641.154
844,4281.926
845,2601.6832000000004
846,1034.5431404761903
847,939.0823666666665
848,11275.751383333334
849,2746.923
850,1362.8758
851,643.6389833333333
852,1191.1020095238098
853,646.0613333333333
854,11005.451
855,546.5760166666668
856,3512.5126785714288
857,5008.3808
858,989.220338095238
859,11412.803430952381
860,16579.1865
861,2949.835
862,5791.628916666666
863,12395.823233333336
864,826.23355
865,1763.60675
866,7131.9505
867,954.2333333333332
868,4826.86075
869,1977.7014333333334
870,1844.892342857143
871,3468.467814285714
872,3860.9231428571425
873,1806.135566666666
874,679.3999333333334
875,4620.717376190476
876,903.7551333333334
877,1373.6749
878,6934.008283333334
879,1793.974
880,1850.246
881,3552.5345
882,889.2055464285714
883,2973.257
884,722.6416333333333
885,9000.12922857143
886,685.70445
887,6186.401742857142
888,524.4421222222221
889,569.31225
890,12241.524
891,1239.1793571428573
892,1131.223071428572
893,4077.984816666667
894,1401.391
895,1117.7675285714288
896,13129.867766666668
897,947.7613238095238
898,1954.629
899,17066.31191666667
900,489.336
901,1381.5125500000004
902,973.6637785714285
903,459.89685
904,979.704904761905
905,435.87738333333334
906,5108.50417857143
907,3146.4302380952395
908,5321.610791666666
909,2217.470142857143
910,738.7915
911,676.0935666666668
912,6701.536500000001
913,5708.128083333334
914,1078.3145047619048
915,14534.535616666668
916,644.699
917,16711.3912
918,10945.072333333332
919,931.861
920,790.0697142857142
921,17076.880450000004
922,4778.965916666667
923,4037.1304333333333
924,6606.967895238094
925,1218.3973261904764
926,847.6942500000001
927,11037.244166666665
928,5859.336
929,787.5949603174597
930,2335.919385714285
931,11596.761038095237
932,621.7407773809526
933,3214.037
934,1975.114
935,744.535
936,2720.87325
937,564.16
938,1767.6973333333333
939,871.1429834054837
940,10492.382300000001
941,1740.1146813492048
942,1036.57654047619
943,1196.8861111111107
944,12735.774061904765
945,860.5275642857142
946,10356.691833333334
947,1091.8262761904766
948,3234.3057523809525
949,4103.870526190476
950,2182.194
951,1269.6668666666667
952,929.7300119047623
953,1796.0242833333332
954,5395.802021428571
955,1084.2950333333333
956,4179.28
957,929.1267166666665
958,1253.8849452380953
959,697.8585317460321
960,773.4741476190474
961,1235.5253476190483
962,977.8286857142857
963,13956.428666666667
964,10461.975783333335
965,2536.033
966,834.4192404761909
967,4526.154100000002
968,2879.2045000000003
969,9233.062311904761
970,953.822
971,13975.492166666665
972,1914.7183999999995
973,1072.7765500000003
974,1024.3074000000001
975,3624.842
976,4318.061961904761
977,13397.958
978,533.457
979,504.5626666666667
980,4349.597333333334
981,3469.3376500000004
982,839.3529952380953
983,6123.796083333334
984,15681.091
985,1365.5422116883117
986,910.3874666666662
987,973.6637785714285
988,9790.836
989,5762.580061904762
990,8531.2535
991,596.6015055555557
992,556.5169011904761
993,5156.958723809524
994,2364.3731833333336
995,512.4398333333334
996,718.6207642857142
997,1734.624
998,8480.860866666668
999,5618.335333333334
1000,1970.6044166666666
1001,4204.6315
1002,4486.062833333334
1003,1670.6733666666664
1004,511.348
1005,3076.883533333333
1006,2527.9988
1007,1100.102892857143
1008,644.79195
1009,10580.483666666665
1010,955.007
1011,6382.501930952381
1012,1420.4825547619055
1013,768.5298
1014,12148.7572
1015,8115.0211500000005
1016,2580.9755000000005
1017,450.9916666666666
1018,790.2516583333335
1019,728.9008726190475
1020,1755.2199166666667
1021,922.6811222222223
1022,1165.418
1023,4046.4754999999996
1024,4814.178
1025,1511.4727142857143
1026,1235.0434523809522
1027,3128.648666666667
1028,10416.075916666668
1029,8661.475295238093
1030,2837.2670095238095
1031,660.04875
1032,1669.8726892857146
1033,655.8748166666667
1034,563.0521952380951
1035,1279.1630833333334
1036,3971.7139214285717
1037,6990.016952380953
1038,1294.474
1039,1788.3785
1040,4010.441
1041,922.086
1042,564.3431190476191
1043,7680.03775
1044,1913.1739166666664
1045,6504.031400000002
1046,8812.809016666666
1047,1866.61
1048,1460.3826000000001
1049,5368.194866666667
1050,7082.6025666666665
1051,691.3557717532462
1052,4967.463916666667
1053,6017.263
1054,671.4908333333333
1055,4090.3227666666667
1056,1054.8629833333334
1057,1374.4958666666666
1058,1633.3344166666666
1059,894.7305000000003
1060,759.4668166666669
1061,470.04485357142875
1062,1207.8562333333334
1063,671.0889190476192
1064,1612.258
1065,1830.74
1066,6433.21475
1067,3494.131
1068,8527.085
1069,614.0220833333333
1070,6738.336611111108
1071,4037.515
1072,3782.2266
1073,430.769
1074,549.0113333333333
1075,1660.8551944444437
1076,11921.565
1077,776.53615
1078,878.7652309523809
1079,4235.821628571428
1080,940.9713428571429
1081,10783.939519047617
1082,9251.223173809525
1083,1372.523
1084,496.98508333333325
1085,2123.90610595238
1086,2687.143659523809
1087,781.4137017482519
1088,17937.91
1089,3986.474566666666
1090,2456.7392
1091,791.2067095238094
1092,1434.1543095238094
1093,721.6284833333333
1094,1367.3625
1095,836.9496
1096,2875.311
1097,774.7233166666665
1098,4313.217810714286
1099,651.8543333333336
1100,932.6469166666668
1101,681.65275
1102,1732.5169499999993
1103,1903.2965333333332
1104,8525.17645238095
1105,1801.1357
1106,649.1201607142857
1107,838.1788095238097
1108,1646.922
1109,785.9110357142857
1110,604.2417
1111,544.47725
1112,4827.905
1113,997.0978666666668
1114,659.5087095238096
1115,10308.057
1116,445.35271428571434
1117,692.2844420634918
1118,729.789
1119,2643.829
1120,1549.3720333333335
1121,1039.0784571428574
1122,726.5895690476191
1123,2521.8229999999994
1124,2475.0118787878787
1125,465.7043333333332
1126,5065.33525
1127,1318.9655428571427
1128,1161.8459833333334
1129,7348.5795
1130,7865.312836904762
1131,990.5381571428572
1132,17291.2596047619
1133,811.2242000000002
1134,2714.695833333333
1135,3094.681117857143
1136,1244.3746595238094
1137,577.708
1138,6441.660807142857
1139,5969.627866666668
1140,7437.821538095238
1141,1768.866866666667
1142,1726.3721666666668
1143,909.3105547619048
1144,11096.402466666665
1145,678.3753649350649
1146,9237.799333333332
1147,5770.202942712843
1148,14997.022299999999
1149,13907.263583333332
1150,625.6605797619046
1151,1218.8633083333345
1152,570.7872404761904
1153,1662.8051690476195
1154,731.823
1155,3190.2
1156,2706.059
1157,4620.640399999999
1158,906.7064857142857
1159,1017.9564166666665
1160,8337.104683333333
1161,1864.9143666666664
1162,15372.405283333334
1163,1030.501888888889
1164,585.9368626984127
1165,4628.737
1166,841.3696785714286
1167,11563.250916666668
1168,12856.474333333332
1169,1038.4231000000002
1170,838.8145380952382
1171,13232.772333333334
1172,14355.985627380956
1173,14833.459833333334
1174,910.4525
1175,4079.3733333333334
1176,3855.482823809524
1177,673.4554627705622
1178,2836.919766666667
1179,2087.8211
1180,689.3555
1181,11152.856261904759
1182,1917.0397499999997
1183,4459.443833333332
1184,771.14
1185,794.6534071428572
1186,1248.278
1187,3600.2443999999996
1188,564.7483333333332
1189,2781.809714285714
1190,8597.40975
1191,15464.109
1192,6584.9964761904785
1193,570.2907416666666
1194,13698.730166666666
1195,4540.380119047619
1196,6041.999783333334
1197,5147.677866666666
1198,2331.7723333333333
1199,14628.113166666666
1200,17013.66975
1201,2264.6691833333334
1202,588.8141857142858
1203,749.8995392857142
1204,13662.144
1205,980.7184333333335
1206,8689.859835714284
1207,3349.649
1208,3166.0811357142857
1209,13808.555999999999
1210,2913.309
1211,1191.3546666666668
1212,935.1868499999999
1213,7921.080595238093
1214,1193.2503166666668
1215,1053.3391000000001
1216,15863.7372
1217,5629.130583333333
1218,2406.3965
1219,15073.014
1220,1637.6641666666667
1221,2791.6272000000004
1222,4497.681483333334
1223,598.5195
1224,984.0384928571427
1225,3993.5352619047617
1226,1790.7808892857142
1227,747.0371761904762
1228,871.517869047619
1229,1477.7324833333334
1230,3398.5188238095243
1231,8619.333033333332
1232,495.11609999999996
1233,15905.489801190473
1234,5459.789359523809
1235,647.0485833333332
1236,4076.978583333333
1237,763.6096232156734
1238,738.3781666666665
1239,4389.4247
1240,1901.7273333333335
1241,474.324
1242,5309.556033333333
1243,1953.9029916666673
1244,3161.6521500000003
1245,8550.436
1246,759.3003833333333
1247,1104.7927333333337
1248,4034.4447142857143
1249,1345.3418095238094
1250,715.3913674020423
1251,2773.222616666667
1252,966.1713333333331
1253,911.5372333333333
1254,2078.6612
1255,3725.0732333333344
1256,2163.978242857143
1257,7008.837816666666
1258,7795.353421428572
1259,4213.491233333332
1260,745.106107142857
1261,1180.86
1262,3941.1298333333334
1263,682.1594000000001
1264,1458.6503333333333
1265,882.9112380952381
1266,1019.4060440476189
1267,491.88296190476194
1268,1184.3605
1269,8924.911
1270,4760.873433333333
1271,5158.100347619048
1272,1707.968338095238
1273,1689.5303499999998
1274,3459.1735333333336
1275,413.538
1276,697.5823333333334
1277,4866.416633333333
1278,2446.6989166666667
1279,3261.509
1280,12375.837
1281,766.8738023809523
1282,692.0508595238094
1283,965.4746666666666
1284,789.269
1285,847.519
1286,14232.30575
1287,13793.139
1288,2800.0868333333333
1289,1014.3071047619048
1290,1097.5853285714284
1291,17578.81225
1292,848.154
1293,2260.336
1294,778.933935347986
1295,6984.202033333333
1296,726.0284999999999
1297,836.9353428571426
1298,2708.0351833333334
1299,15024.272
1300,611.8315000000002
1301,5946.189
1302,798.7046095238094
1303,2218.996364285714
1304,2962.2193428571436
1305,8699.088402380954
1306,1947.859116666667
1307,739.5656119047622
1308,4448.769688888889
1309,10588.909666666666
1310,1746.179957142857
1311,787.6685095238093
1312,2472.538966666667
1313,3038.684
1314,11517.1237047619
1315,14283.615166666668
1316,2573.9815166666663
1317,931.2170071428574
1318,738.7777785714286
1319,4348.747826190476
1320,558.4174761904762
1321,1202.799
1322,687.9071166666665
1323,709.7542547619047
1324,2955.8630698412708
1325,5304.955711111113
1326,1224.5478523809522
1327,821.1941738095239
1328,623.2682333333332
1329,3139.983633333334
1330,2167.056207142857
1331,11233.27565
1332,10190.616999999998
1333,7362.887850000001
1334,928.2378904761906
1335,5329.510000000001
1336,12547.877703571423
1337,5109.310847619048
1338,14509.553342857145
1339,2267.7708000000002
1340,1931.0023333333336
1341,4048.5041333333334
1342,677.865
1343,3864.2939999999994
1344,5844.931361904762
1345,1169.6576690476186
1346,11890.575938095239
1347,990.1927666666666
1348,3213.0123928571425
1349,6318.370885714286
1350,3362.481928571429
1351,2138.1622833333336
1352,2698.4547119047616
1353,6715.4991666666665
1354,9967.9765
1355,734.9462761904758
1356,3152.2163333333333
1357,4802.701483333334
1358,4543.90875
1359,1758.6351166666664
1360,5373.604
1361,5257.539375
1362,11335.621983333333
1363,11165.522371428571
1364,4882.912383333332
1365,2727.364016666667
1366,4485.198933333334
1367,1271.2556023809525
1368,2489.7801857142854
1369,3042.4545999999996
1370,4556.819
1371,1674.8351583333333
1372,15034.145366666666
1373,15722.305833333334
1374,582.918
1375,1243.6446500000004
1376,2252.4144333333334
1377,6160.762
1378,896.1973444444443
1379,956.5893142857145
1380,4539.703
1381,968.1769968253973
1382,979.704904761905
1383,1884.287757142857
1384,2978.8894
1385,680.4297916666666
1386,734.70685
1387,4655.581630952381
1388,15396.746
1389,4814.474
1390,1896.7236666666668
1391,2791.526
1392,3048.576
1393,1992.16675
1394,1227.577
1395,823.2071666666667
1396,784.5403107142861
1397,5925.42092142857
1398,487.31168452380933
1399,8335.018792857143
1400,716.6053642857144
1401,678.5795
1402,1844.1831583333333
1403,626.0125833333333
1404,1665.9156142857141
1405,486.20633333333336
1406,1892.6700154761904
1407,4945.579049999999
1408,4178.6501333333335
1409,13177.941423809525
1410,553.7764055555554
1411,708.6603428571427
1412,758.1593460317463
1413,3426.27775
1414,5390.336033333332
1415,4765.192
1416,2949.975869047618
1417,4927.022416666666
1418,982.9197666666666
1419,3468.0225
1420,7239.323000000001
1421,3841.8015166666664
1422,6740.087790476188
1423,1580.4833999999998
1424,681.4603666666667
1425,1104.1547000000003
1426,830.55
1427,14785.638932142856
1428,650.1597
1429,1750.8537499999998
1430,15046.225216666668
1431,16088.3087
1432,4864.729
1433,573.0599500000001
1434,1906.7172230158744
1435,977.4731999999998
1436,563.631
1437,8302.073397619048
1438,4602.66375
1439,4068.904
1440,3189.7469
1441,2330.781
